Date,N10D,GPRD,GPRD_ACT,GPRD_THREAT
2/7/2020,708,23.39383888,18.65746498,23.34325218
6/7/2020,644,72.01234436,30.76743507,94.0979538
7/7/2020,624,106.1720505,74.09166718,123.5995331
8/7/2020,676,68.60346985,48.85164642,105.9424591
9/7/2020,712,55.82979202,18.55264854,77.373703
10/7/2020,714,97.42845917,18.50067902,146.5982361
13/7/2020,643,92.73129272,51.35880661,111.3796234
14/7/2020,671,93.79849243,98.43133545,73.89131165
15/7/2020,671,103.67202,39.37253571,147.7826233
16/7/2020,674,29.4887352,29.39796448,24.52080727
17/7/2020,778,38.32019043,16.97877312,49.56690598
20/7/2020,684,87.1728363,67.59239197,128.8656769
21/7/2020,741,116.2304459,26.73984909,178.4293976
22/7/2020,707,117.1346436,18.68385506,187.0101624
23/7/2020,764,78.04478455,34.57980347,115.3718872
24/7/2020,750,92.75189972,52.83794403,110.1801529
27/7/2020,652,137.1768799,50.64986801,185.8867645
28/7/2020,708,121.6479645,46.6436615,171.1838531
29/7/2020,696,80.91041565,37.9582901,110.8133774
30/7/2020,735,54.08273697,26.95813179,67.45723724
31/7/2020,772,38.6180191,34.22146225,42.81612015
3/8/2020,707,42.16846848,28.02578354,46.75254059
4/8/2020,680,48.71422958,19.42571449,64.81185913
5/8/2020,686,33.80171204,0,56.2143631
6/8/2020,737,112.3666077,98.57824707,112.1236267
7/8/2020,756,43.81703186,17.47286415,65.58342743
10/8/2020,653,40.58275986,20.22892189,50.61875153
11/8/2020,719,55.28624725,18.37202454,76.6204071
12/8/2020,750,61.83459473,61.64426041,80.79877472
13/8/2020,708,88.89659119,9.328732491,140.0595093
14/8/2020,748,44.2856636,26.48960876,58.91986847
17/8/2020,657,65.54547882,30.15863991,92.23604584
18/8/2020,709,84.09903717,37.2623024,108.7815323
19/8/2020,710,46.65588379,46.51227188,69.83248901
20/8/2020,733,122.0181808,36.04225159,180.37677
21/8/2020,737,166.3025818,17.92331886,261.6217957
24/8/2020,651,71.23801422,0,118.4732819
25/8/2020,732,85.98194885,45.11436081,105.363533
26/8/2020,721,105.6713638,36.64212418,152.8157501
27/8/2020,746,142.0940552,97.38896179,162.464035
28/8/2020,775,64.11421204,17.04449844,106.6259537
31/8/2020,598,88.63056946,66.26831818,101.3362579
1/9/2020,654,106.3668518,80.79196167,126.3533859
2/9/2020,728,109.2055359,90.7244873,105.9424591
3/9/2020,703,94.24089813,84.55573273,125.3828201
4/9/2020,733,94.9030304,36.04225159,127.7668915
8/9/2020,676,68.60346985,29.31098747,89.64361572
9/9/2020,770,47.32239532,25.73276329,64.39099884
10/9/2020,707,145.2469482,140.1289063,124.673439
11/9/2020,749,145.9475708,88.18080902,205.9441986
14/9/2020,689,67.30906677,47.92991638,71.96091461
15/9/2020,800,115.9398727,33.02371216,165.2702179
16/9/2020,723,82.4705658,54.81114578,121.9144211
17/9/2020,662,100.0775757,29.9308567,141.469986
18/9/2020,729,86.33578491,18.12000656,143.5818176
21/9/2020,626,52.91641998,31.65212059,70.40264893
22/9/2020,737,94.38795471,35.84663773,156.9730835
23/9/2020,746,62.16614532,35.41416931,73.84729004
24/9/2020,766,64.86751556,68.97903442,86.30298615
25/9/2020,778,55.35139084,25.46816063,70.80986786
28/9/2020,698,104.4075699,85.16143799,134.1735382
29/9/2020,693,105.1608887,104.8371887,95.39407349
30/9/2020,789,104.9609451,125.5654449,76.80492401
1/10/2020,741,75.9968338,53.47969818,96.64925385
2/10/2020,780,101.9251633,25.40285683,148.3194427
5/10/2020,693,66.92056274,9.530653,111.2930832
6/10/2020,773,85.70679474,68.35438538,114.0286179
7/10/2020,756,83.25235748,43.68215942,102.0186615
8/10/2020,787,113.6459122,16.78460503,175.0002441
9/10/2020,731,81.56801605,27.10564613,113.0439301
12/10/2020,587,67.71858978,56.25845337,93.8502121
13/10/2020,806,78.08782196,0,129.8649445
14/10/2020,764,47.69403839,17.28990173,64.89668274
15/10/2020,767,107.9715652,51.66682816,143.6507874
16/10/2020,751,123.5045242,61.56217957,176.0535126
19/10/2020,661,95.2175293,69.94432068,100.0122452
20/10/2020,705,98.67223358,103.0527267,85.95614624
21/10/2020,736,72.01234436,62.81684113,67.36558533
22/10/2020,815,101.6125031,105.3517227,81.11422729
23/10/2020,756,65.72555542,52.41859436,65.58342743
26/10/2020,663,89.93396759,29.88571358,124.6381836
27/10/2020,711,130.4527435,65.02559662,185.9580536
28/10/2020,729,81.79179382,54.36001968,113.3540726
29/10/2020,776,89.64422607,51.06759644,106.4885483
30/10/2020,742,80.35878754,89.01270294,66.82084656
2/11/2020,702,56.62509155,56.45079422,54.93312454
3/11/2020,774,162.6325226,179.1984406,142.3516083
4/11/2020,767,129.5658722,94.72251892,136.4682465
5/11/2020,761,69.6466217,86.79031372,72.39169312
6/11/2020,737,62.9253006,89.61659241,67.27417755
9/11/2020,660,105.3998795,80.05747986,116.8577423
10/11/2020,735,58.58963394,44.93022156,59.96199036
11/11/2020,778,97.92937469,76.40447998,113.295784
12/11/2020,752,52.86012268,17.56580353,80.58388519
13/11/2020,766,69.1920166,77.60141754,57.53532791
16/11/2020,610,70.59570313,97.44702148,63.21811676
17/11/2020,723,45.81698227,36.54076385,53.33755875
18/11/2020,815,109.7415085,105.3517227,128.4308472
19/11/2020,743,49.04205322,35.55715942,51.90182114
20/11/2020,774,94.15567017,42.6662941,128.1164551
23/11/2020,721,36.75526047,54.96318436,45.84472275
24/11/2020,667,104.2937317,128.7281189,82.59381866
25/11/2020,709,23.36084366,9.3155756,31.08043861
27/11/2020,659,70.37321472,100.2237167,66.87718201
30/11/2020,637,46.80237198,20.73702621,69.18691254
1/12/2020,792,129.6585846,41.69660568,180.8512573
2/12/2020,718,92.2720871,36.79522324,130.4361115
3/12/2020,733,67.78787994,63.07394028,90.18838501
4/12/2020,771,38.66810608,25.6993866,42.87165451
7/12/2020,662,55.04266739,0,91.53940582
8/12/2020,755,78.97512054,34.99201584,102.1537781
9/12/2020,792,62.73802567,8.339321136,104.337265
10/12/2020,729,95.42375946,27.18000984,143.5818176
11/12/2020,773,42.85339737,42.72149277,35.63394165
14/12/2020,667,29.79821014,19.80432701,33.03752899
15/12/2020,703,89.528862,46.97541046,125.3828201
16/12/2020,757,52.5109787,8.724891663,80.05162811
17/12/2020,747,93.12439728,70.73352051,125.3723297
18/12/2020,704,79.99098206,0,133.030014
21/12/2020,618,91.12241364,64.12371826,106.9710236
22/12/2020,687,62.68322754,48.06945038,72.17041016
23/12/2020,676,68.60346985,39.0813179,97.79303741
24/12/2020,783,54.99793243,42.17588043,56.2861557
28/12/2020,400,41.40709686,16.51185608,55.09007645
29/12/2020,576,69.01182556,22.93313408,105.2067413
30/12/2020,616,59.15299606,53.60992432,89.4319458
31/12/2020,574,80.79433441,46.02608109,95.97574615
4/1/2021,637,98.80500031,114.0536346,103.780365
5/1/2021,701,141.7646637,75.37509918,180.7520294
6/1/2021,714,111.346817,37.00135803,177.4610443
7/1/2021,755,52.65008545,17.49600792,80.26368713
8/1/2021,739,80.68500519,53.62443542,89.45614624
11/1/2021,706,79.76438141,28.06547928,109.2437744
12/1/2021,776,166.482132,170.2253265,177.4809113
13/1/2021,765,64.95230865,77.70285797,50.40922165
14/1/2021,764,65.037323,43.22475433,72.1074295
15/1/2021,759,56.73699188,52.21140671,72.58244324
19/1/2021,761,69.6466217,52.07418442,79.63085938
20/1/2021,799,87.06373596,16.5325222,137.8975677
21/1/2021,798,45.6619606,33.10647964,48.32462692
22/1/2021,778,97.92937469,76.40447998,106.2148056
25/1/2021,648,148.2476196,101.9250412,195.5357666
26/1/2021,760,52.30369949,8.690450668,79.73563385
27/1/2021,777,72.47573853,76.50280762,63.81089783
28/1/2021,756,113.9242859,43.68215942,167.6020813
29/1/2021,748,61.99993134,17.65974045,88.37979889
1/2/2021,633,62.79749298,31.30209923,87.03013611
2/2/2021,741,192.2272797,133.699234,245.3404083
3/2/2021,726,73.00424957,45.48720551,106.234314
4/2/2021,767,82.05838776,25.83341408,122.1031647
5/2/2021,743,107.0008469,97.78219604,111.2181854
8/2/2021,693,76.4806366,66.71456909,71.54555511
9/2/2021,720,64.41104126,73.3860321,53.55979919
10/2/2021,804,74.16196442,32.85941696,109.6319885
11/2/2021,751,66.16313934,52.76758575,73.35562897
12/2/2021,732,76.93122101,36.09148788,112.8894958
16/2/2021,687,96.43574524,86.52501678,96.227211
17/2/2021,695,100.0919724,57.0193634,118.8994446
18/2/2021,748,35.42853165,8.829870224,58.91986847
19/2/2021,745,84.48159027,17.73085403,133.1035461
22/2/2021,656,65.64539337,0,109.1724091
23/2/2021,711,102.4985733,83.6043396,108.4755402
24/2/2021,730,77.14198303,27.14277649,113.1987839
25/2/2021,754,43.93325806,26.27881813,58.45100784
26/2/2021,760,117.6833267,69.52360535,166.7199707
1/3/2021,650,96.8289032,81.28913879,93.22936249
2/3/2021,716,138.7947388,64.57150269,192.3536072
3/3/2021,713,157.9625549,64.84319305,224.0690308
4/3/2021,790,92.24872589,33.44173431,132.4951172
5/3/2021,782,93.19243622,50.67577362,133.8505707
8/3/2021,675,63.79759979,97.84803772,24.484478
9/3/2021,701,23.62744331,18.8437748,31.4351368
10/3/2021,714,60.31285858,55.50204086,54.00988007
11/3/2021,721,73.51052094,82.44477081,84.04866028
12/3/2021,774,51.35763931,17.06651878,71.17580414
15/3/2021,620,112.1998749,21.30562019,177.7099152
16/3/2021,663,114.9156265,49.80952072,157.8750305
17/3/2021,747,88.68989563,44.20845032,132.7471619
18/3/2021,724,141.8364563,100.3482971,197.8372803
19/3/2021,737,40.45198059,8.961659431,59.79927063
22/3/2021,663,124.908287,39.8476181,182.8026733
23/3/2021,733,99.42222595,99.11619568,112.7354889
24/3/2021,748,75.28562927,17.65974045,117.8397369
25/3/2021,743,66.87552643,35.55715942,81.56000519
26/3/2021,776,72.56913757,34.04506302,99.38930511
29/3/2021,636,125.0025558,124.6177902,103.9435425
30/3/2021,693,100.3808441,104.8371887,87.44457245
31/3/2021,751,79.39576721,79.15137482,73.35562897
1/4/2021,702,70.78136444,65.85925293,94.17107391
5/4/2021,589,78.73674774,44.85393906,93.53153992
6/4/2021,673,98.4418335,29.44164467,139.1576996
7/4/2021,753,118.7773285,70.16990662,175.585907
8/4/2021,676,34.30173492,39.0813179,57.04593658
9/4/2021,725,50.25964737,27.32996941,68.38768005
12/4/2021,623,106.3424683,127.2181625,141.4833374
13/4/2021,701,94.50977325,75.37509918,141.4581146
14/4/2021,693,195.9816437,152.490448,310.0307312
15/4/2021,770,107.5509033,42.88793945,157.4002228
16/4/2021,699,99.51920319,18.89768982,149.7441254
19/4/2021,627,116.2304459,158.008194,105.4355469
20/4/2021,689,129.8103333,134.2037659,143.9218292
21/4/2021,708,173.1144257,65.30112457,272.3379517
22/4/2021,724,118.95961,63.85800934,152.1825256
23/4/2021,715,152.8877411,120.0862274,184.9177399
26/4/2021,638,57.11323547,41.40904236,60.44365692
27/4/2021,749,137.1022644,149.9073792,102.9720993
28/4/2021,762,52.16641998,34.67056274,65.0670166
29/4/2021,729,36.35190964,45.30001831,30.22775078
30/4/2021,695,38.13027573,28.5096817,39.63314819
3/5/2021,585,101.9251633,90.32126617,94.17107391
4/5/2021,713,97.56510925,74.10650635,108.171257
5/5/2021,731,58.91023254,9.035216331,90.43514252
6/5/2021,699,80.56316376,56.69306946,118.2190475
7/5/2021,732,58.82975769,9.022871971,90.3115921
10/5/2021,641,51.67812347,10.30381012,77.34955597
11/5/2021,720,105.8181381,82.5592804,130.0737915
12/5/2021,748,66.42849731,35.3194809,88.37979889
13/5/2021,770,141.9671936,128.6638184,150.2456665
14/5/2021,771,120.3007736,77.09815979,150.0507965
17/5/2021,616,91.4182663,32.16595459,134.1479034
18/5/2021,640,98.34185028,103.1991043,111.9017105
19/5/2021,607,163.718338,97.92863464,208.7432861
20/5/2021,701,127.5882034,94.21886444,133.5993347
21/5/2021,706,159.5287628,102.9067535,179.4719086
24/5/2021,680,136.3998566,106.8414307,170.1311188
25/5/2021,676,176.4089203,39.0813179,285.2296753
26/5/2021,731,181.2622528,90.35215759,248.69664
27/5/2021,757,140.0292816,52.34934616,196.4903564
28/5/2021,717,147.8412323,46.05817795,215.1355743
1/6/2021,677,63.60912704,9.755897522,97.64859009
2/6/2021,686,72.43223572,28.88371468,104.3981094
3/6/2021,739,58.27250671,17.87480927,82.00146484
4/6/2021,713,78.98127747,55.57988358,92.71822357
7/6/2021,640,56.93475723,0,94.6860733
8/6/2021,681,63.23550415,58.19156265,72.80626678
9/6/2021,711,88.52149963,46.44685364,108.4755402
10/6/2021,702,89.65638733,37.63386154,125.5614243
11/6/2021,751,132.3262787,79.15137482,161.3823853
14/6/2021,644,30.86243248,20.51162338,42.77180099
15/6/2021,685,67.70211029,19.28391838,104.5505066
16/6/2021,718,156.8625336,128.7832794,153.4542542
17/6/2021,684,145.2880554,19.31211281,225.5149384
18/6/2021,750,88.33514404,35.22529221,117.5254974
21/6/2021,631,99.74450684,83.73683167,104.7671738
22/6/2021,660,180.6855164,40.02873993,267.1033936
23/6/2021,765,43.30154037,51.80190659,57.61053848
24/6/2021,777,81.00230408,42.50156021,106.3514938
25/6/2021,747,53.21393585,35.36676025,58.99874115
28/6/2021,677,102.7532043,117.0707703,113.9233475
29/6/2021,689,100.9636002,162.9617157,63.96525574
30/6/2021,720,46.00788498,64.21277618,45.90839767
1/7/2021,735,67.60342407,71.88835907,52.46673965
2/7/2021,720,82.81419373,45.86626816,107.1195984
6/7/2021,644,61.72486496,30.76743507,94.0979538
7/7/2021,730,36.30211258,45.23796082,22.63975716
8/7/2021,658,60.41156769,70.26321411,75.35116577
9/7/2021,779,34.01866913,33.91395569,35.35948563
12/7/2021,630,73.61261749,94.35346985,43.72228622
13/7/2021,691,81.4958725,86.02414703,63.78011703
14/7/2021,728,59.15299606,18.14489746,90.80782318
15/7/2021,690,110.4189301,114.8650818,103.7928925
16/7/2021,679,73.17896271,29.18148422,105.4743805
19/7/2021,623,53.17123413,10.60151291,88.42709351
20/7/2021,674,39.31830978,29.39796448,40.86801147
21/7/2021,686,53.11697388,48.13952255,48.18374252
22/7/2021,690,100.817276,67.00463867,111.7769699
23/7/2021,797,91.43850708,41.43502426,117.5070648
26/7/2021,638,62.30534363,51.76130676,69.07846069
27/7/2021,672,78.87065887,68.79940033,106.5730667
28/7/2021,771,55.85392761,68.53170013,50.01693344
29/7/2021,712,32.567379,9.276324272,46.42422104
30/7/2021,703,84.81681061,131.5311432,70.52783203
2/8/2021,618,117.9231262,42.74914551,169.3707886
3/8/2021,678,53.74372482,48.70754242,48.75228119
4/8/2021,733,94.9030304,81.09506226,97.70409393
5/8/2021,661,105.2404327,79.93637085,116.6809464
6/8/2021,746,66.60659027,17.70708466,103.3862
9/8/2021,589,44.99243164,56.06742477,28.05946159
10/8/2021,669,113.8849945,49.3628006,156.4591064
11/8/2021,666,74.6073761,49.58515549,107.5331802
12/8/2021,659,80.42652893,100.2237167,58.51753235
13/8/2021,703,98.95294952,131.5311432,62.69141006
16/8/2021,598,127.406456,88.35775757,184.2477417
17/8/2021,642,165.1123962,144.028656,171.6201782
18/8/2021,685,77.37384033,77.13567352,88.46582031
19/8/2021,700,52.05463409,9.435346603,78.70011139
20/8/2021,654,65.84614563,50.49497604,75.81203461
23/8/2021,558,195.904541,47.3458252,306.0559692
24/8/2021,662,135.1047211,149.6542969,149.791748
25/8/2021,665,49.81304932,49.65972137,66.27377319
26/8/2021,661,115.2633286,129.8966064,141.6840057
27/8/2021,676,102.9052124,136.7846069,81.49419403
30/8/2021,558,106.8570175,118.3645706,98.72773743
31/8/2021,636,192.712265,114.2329636,268.520813
1/9/2021,709,79.42686462,83.84017181,77.70109558
2/9/2021,683,106.7005692,48.35097122,145.186142
3/9/2021,749,101.7210388,141.0892944,95.61695862
7/9/2021,649,122.4986496,91.59118652,135.8152924
8/9/2021,671,88.86172485,78.74507141,90.3115921
9/9/2021,695,76.26055145,38.01290512,103.0461884
10/9/2021,830,59.86568069,71.61769104,46.4615097
13/9/2021,633,109.8956146,114.774353,95.73314667
14/9/2021,683,67.90036774,29.01058197,96.79076385
15/9/2021,675,68.70510864,58.70882416,73.45343781
16/9/2021,696,123.7453384,47.44786453,166.220047
17/9/2021,652,157.4993744,50.64986801,228.1337433
20/9/2021,636,62.50127792,51.9240799,60.63373184
21/9/2021,715,83.39331055,27.71220779,115.5735855
22/9/2021,708,56.14521408,46.6436615,62.24867249
23/9/2021,744,71.23801422,62.14139938,88.85495758
24/9/2021,719,96.75093079,73.48809814,114.9306183
27/9/2021,667,59.59642029,49.51081467,57.81567383
28/9/2021,660,100.3808441,70.0503006,116.8577423
29/9/2021,699,61.60712814,85.03960419,86.6939621
30/9/2021,709,98.11554718,55.89345169,139.861969
1/10/2021,740,71.62308502,71.40262604,96.77986145
4/10/2021,727,68.34733582,18.16985512,106.0881805
5/10/2021,685,178.927002,125.3454819,193.0163269
6/10/2021,741,58.11522293,0,96.64925385
7/10/2021,685,125.7324982,77.13567352,144.7622528
8/10/2021,738,98.74863434,26.84854698,149.2955933
11/10/2021,623,53.17123413,21.20302582,79.5843811
12/10/2021,706,79.76438141,102.9067535,54.62188721
13/10/2021,707,98.39310455,121.4450531,77.92089844
14/10/2021,690,57.60987091,67.00463867,55.88848495
15/10/2021,716,111.0357971,156.8165131,76.9414444
18/10/2021,709,130.8207245,27.94672585,194.2527313
19/10/2021,666,134.2932739,19.83406258,206.7945862
20/10/2021,704,84.69633484,65.67215729,117.379425
21/10/2021,714,97.42845917,83.25305939,108.0197601
22/10/2021,742,89.28753662,71.2101593,111.3680801
25/10/2021,599,88.48260498,121.289093,137.9551239
26/10/2021,663,149.8899384,109.5809555,166.1842499
27/10/2021,678,107.4874496,58.4490509,146.2568359
28/10/2021,796,99.87641144,91.2715683,103.8129578
29/10/2021,744,57.88088608,26.63202667,74.04579926
1/11/2021,719,133.608429,18.37202454,214.5371552
2/11/2021,654,60.78105545,30.29698372,92.65914917
3/11/2021,735,76.61721039,62.90231323,104.9334793
4/11/2021,726,123.1946716,54.58464813,166.9396362
5/11/2021,793,79.36795044,66.63043976,104.2056885
8/11/2021,616,48.39790344,75.05389404,35.77277756
9/11/2021,676,88.20446014,29.31098747,122.2412949
10/11/2021,688,139.6285858,38.39966583,200.1819611
11/11/2021,683,82.45043945,48.35097122,112.9225616
12/11/2021,690,105.618103,28.71627045,159.6813812
15/11/2021,674,147.4436646,29.39796448,220.6872406
16/11/2021,674,127.7845078,58.79592896,171.6456451
17/11/2021,733,126.5373764,72.08450317,187.8924713
18/11/2021,702,165.1565094,56.45079422,227.5800934
19/11/2021,703,113.0890808,84.55573273,156.7285156
22/11/2021,614,134.8765259,43.02763748,188.4188232
23/11/2021,666,79.58120728,19.83406258,124.0767441
24/11/2021,658,90.61734772,130.4888306,50.23411179
25/11/2021,561,118.0951004,47.09263611,166.9396362
26/11/2021,645,61.62916565,10.23991108,102.4931641
29/11/2021,631,83.99537659,20.93420792,139.6895752
30/11/2021,688,96.295578,19.19983292,152.1382904
1/12/2021,736,90.01542664,17.94766998,134.7311707
2/12/2021,714,92.78900909,18.50067902,146.5982361
3/12/2021,757,109.3978806,43.6244545,167.3806763
6/12/2021,659,125.6664505,70.15660095,192.2718964
7/12/2021,691,210.9305115,162.4900513,247.1479645
8/12/2021,719,147.4299927,55.11606979,214.5371552
9/12/2021,674,108.125351,68.59524536,155.2984314
10/12/2021,743,169.4179993,115.5607758,252.0945587
13/12/2021,609,114.2264709,10.84522629,180.9197845
14/12/2021,685,135.4042206,106.0615616,184.9739685
15/12/2021,711,74.54441833,27.86811066,116.223793
16/12/2021,747,137.4693451,61.89183426,213.8704376
17/12/2021,809,94.17682648,65.31266022,129.3833771
20/12/2021,599,55.30163574,22.05256271,91.97008514
21/12/2021,662,105.0814514,19.95390511,166.4352722
22/12/2021,719,142.8227997,18.37202454,229.8612366
23/12/2021,636,140.6278687,62.30889511,233.8729706
27/12/2021,357,83.51010895,18.50067902,138.8825531
28/12/2021,429,61.77282715,15.39567089,89.89056396
29/12/2021,582,39.8418808,22.69671059,66.25954437
30/12/2021,561,177.1426544,58.86579514,245.4994354
31/12/2021,692,90.95200348,0,151.2588806
3/1/2022,416,55.74032593,15.87678528,79.45684052
4/1/2022,602,93.54426575,10.97133255,146.418808
5/1/2022,694,95.46304321,85.65228271,134.9468842
6/1/2022,719,73.71499634,73.48809814,68.95837402
7/1/2022,695,119.1571121,76.02581024,182.3124847
10/1/2022,612,135.3173065,53.96031952,180.0329437
11/1/2022,721,192.9651031,73.28424835,275.0683289
12/1/2022,693,81.26068115,38.122612,119.2425919
13/1/2022,635,177.3658295,104.0116959,260.2680664
14/1/2022,717,133.9811249,18.42327118,207.4521637
18/1/2022,668,148.7680206,118.6480713,164.9403381
19/1/2022,722,155.9934998,54.88705444,236.5363312
20/1/2022,718,138.4081268,27.59641838,214.8359528
21/1/2022,716,194.3126373,92.24501038,253.9067688
24/1/2022,594,184.0315399,44.47637939,278.2326965
25/1/2022,673,295.3255005,127.5804596,401.101593
26/1/2022,708,271.3685608,74.62985992,443.5218201
27/1/2022,717,263.3422241,82.90471649,407.2209473
28/1/2022,788,184.9657135,83.81652832,286.6361694
31/1/2022,666,149.2147522,19.83406258,248.1534882
1/2/2022,701,193.7450409,56.53131866,290.7750244
2/2/2022,763,256.1487427,51.93768692,404.3308105
3/2/2022,787,176.7825165,41.96151352,273.0003662
4/2/2022,789,96.56407166,66.96823883,111.7162476
7/2/2022,630,205.0637207,31.45115662,314.8004456
8/2/2022,697,161.5886688,85.28362274,229.2126617
9/2/2022,703,122.513176,37.58032608,180.237793
10/2/2022,723,109.960762,18.27038193,175.2519836
11/2/2022,776,187.826004,76.60139465,262.6717529
14/2/2022,622,197.0498505,63.71134186,292.2785339
15/2/2022,715,245.5469666,92.37402344,408.3599854
16/2/2022,719,225.752182,55.11606979,375.4400024
17/2/2022,692,239.3473816,95.44425201,350.2837219
18/2/2022,736,234.0401001,143.5813599,336.8279114
22/2/2022,624,281.355896,127.0142822,441.4269104
23/2/2022,661,441.0075073,189.848877,708.4200439
24/2/2022,663,394.7101746,199.2380829,581.6448364
25/2/2022,701,524.5292969,160.1720734,809.4547729
28/2/2022,636,473.9679871,259.6203918,684.2949829
1/3/2022,706,539.5825806,290.0099487,811.5252075
2/3/2022,686,526.3409424,211.8138885,778.970459
3/3/2022,697,484.7659912,369.5623474,624.4068604
4/3/2022,721,381.3358154,256.494873,511.9327393
7/3/2022,614,366.8641663,225.8950958,493.4779053
8/3/2022,684,382.5918884,405.5543823,426.8675537
9/3/2022,740,317.8274536,187.4318848,424.3424988
10/3/2022,672,359.8473816,393.1394348,344.3129883
11/3/2022,746,426.2821655,292.1669006,524.3157349
14/3/2022,586,373.0878296,214.1469574,526.4580688
15/3/2022,681,325.9060669,213.3690796,420.6584473
16/3/2022,723,481.0783081,328.8668518,655.289978
17/3/2022,664,319.2836304,228.7787323,398.2414856
18/3/2022,668,312.4128418,207.6341248,437.0919189
21/3/2022,451,183.6234894,219.6699371,171.011322
22/3/2022,493,221.7337341,160.7645264,290.5358887
23/3/2022,492,249.1158752,214.7883759,324.717926
24/3/2022,523,259.6850586,214.6856995,368.6716309
25/3/2022,548,259.9277649,204.8916473,371.9585571
28/3/2022,438,287.3916931,331.7450562,276.7081299
29/3/2022,498,232.8109894,172.4129639,287.6188965
30/3/2022,523,221.6823578,277.8285522,221.2029877
31/3/2022,523,253.3512573,202.0571289,347.6046753
1/4/2022,571,168.2389832,173.5046234,173.6639862
4/4/2022,432,145.6916351,137.5988007,153.0279846
5/4/2022,497,199.9537811,146.181427,254.9440002
